Subject Name,Subject Code,Primary Info,Credit Points,Subject Url
Entrepreneurial Finance,FNCE30006,"Offered Semester 1, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/fnce30006
Sensing and Measurement,GEOM20015,"Offered Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/geom20015
Principles of Business Law,BLAW10001,"Offered Semester 1, Semester 2, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/blaw10001
Shaping the Enterprise with ICT,ISYS20006,Not offered in 2024,2,https://handbook.unimelb.edu.au/2024/subjects/isys20006
Japanese 4,JAPN20008,"Offered Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/japn20008
Food for a Healthy Planet,UNIB10009,"Offered Semester 1, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/unib10009
Making Movies 3 Practical Production,FLTV30022,"Offered March, July, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/fltv30022
Principles of Brewing,FOOD20007,"Offered Semester 2 (Early-Start), 2024",2,https://handbook.unimelb.edu.au/2024/subjects/food20007
African Music and Dance Ensemble,MUSI10148,"Offered Semester 1, Semester 2, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/musi10148
Making Movies 2,FLTV20005,"Offered Semester 1, Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/fltv20005
Plant Growth Processes,AGRI20026,"Offered Semester 1, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/agri20026
"Creativity, Genius, Expertise and Talent",MUSI20222,Not offered in 2024,2,https://handbook.unimelb.edu.au/2024/subjects/musi20222
Geotechnical Modelling and Design,CVEN30010,"Offered Semester 2, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/cven30010
Understanding the Built Environment,ABPL10005,"Offered Semester 1, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/abpl10005
Biosystems Design,BMEN30008,"Offered Semester 2, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/bmen30008
Macroeconomics,ECON30009,"Offered Semester 2, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/econ30009
Neuromarketing,MKTG30008,Not offered in 2024,3,https://handbook.unimelb.edu.au/2024/subjects/mktg30008
Positive Communities and Organisations,EDUC20074,"Offered Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/educ20074
Cities: From Local to Global,ABPL20035,"Offered Semester 1, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/abpl20035
Fundamentals of Chemistry,CHEM10007,"Offered Semester 1, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/chem10007
Probability,MAST20004,"Offered Semester 1, Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/mast20004
Money and Banking,ECON30005,"Offered Semester 1, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/econ30005
Chinese Music Ensemble 2,MUSI20209,"Offered Summer Term, Semester 1, Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/musi20209
Global Human Rights Law,LAWS20012,"Offered Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/laws20012
Accounting for Corporate Entities,ACCT20004,Not offered in 2024,2,https://handbook.unimelb.edu.au/2024/subjects/acct20004
Contingencies,ACTL30003,"Offered Semester 2, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/actl30003
Intermediate Macroeconomics,ECON20001,"Offered Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/econ20001
Economic Development,ECON30002,"Offered Semester 2, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/econ30002
Biology of Australian Flora & Fauna,BIOL10001,"Offered Semester 2, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/biol10001
Foundations of Electrical Networks,ELEN20005,"Offered Semester 1, Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/elen20005
"Sport, Leadership and the Community",EDUC30073,"Offered July, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/educ30073
Indonesian 2,INDO10006,"Offered Semester 2, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/indo10006
Sub-atomic Physics,PHYC30011,"Offered Semester 2, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/phyc30011
Business in the Global Economy,IBUS20002,Not offered in 2024,2,https://handbook.unimelb.edu.au/2024/subjects/ibus20002
Statistics,MAST20005,"Offered Summer Term, Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/mast20005
Deafness and Communication,EDUC20069,"Offered February, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/educ20069
Japanese 6,JAPN30008,"Offered Semester 2, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/japn30008
Indigenous Engineering and Design,MULT30022,Not offered in 2024,3,https://handbook.unimelb.edu.au/2024/subjects/mult30022
"Ethics, gender and the family",EDUC30065,"Offered February, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/educ30065
Labour Economics,ECON30006,"Offered Semester 1, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/econ30006
Science Communication and Employability,MULT20011,"Offered Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/mult20011
Foundations of Informatics,INFO20002,Not offered in 2024,2,https://handbook.unimelb.edu.au/2024/subjects/info20002
Derivative Securities,FNCE30007,"Offered Semester 1, Semester 2, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/fnce30007
Algebra,MAST30005,"Offered Semester 1, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/mast30005
Stochastic Modelling,MAST30001,"Offered Semester 2, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/mast30001
Circuits and Systems,BMEN30006,"Offered Semester 1, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/bmen30006
Drawing with Anatomy,FINA20035,"Offered Summer Term, February, Winter Term, July, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/fina20035
Natural Environments,ENVS10001,"Offered Semester 1, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/envs10001
Beer Styles and Sensory Analysis,FOOD10001,"Offered Semester 1, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/food10001
Acting for Camera,DRAM30020,"Offered July, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/dram30020
Vegetation Management and Conservation,BOTA30004,"Offered Semester 2, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/bota30004
Music as Noise: Making Sound Art,MUSI30246,Not offered in 2024,3,https://handbook.unimelb.edu.au/2024/subjects/musi30246
Crafting Your Leadership and Career,EDUC30072,"Offered Semester 2, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/educ30072
Construction of Concrete Buildings,ABPL20053,"Offered Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/abpl20053
Practical Chemistry 2,CHEM20019,"Offered Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/chem20019
Expertise and Your Professional Career,EDUC30071,"Offered July, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/educ30071
Innovation Change & Knowledge Transfer,AGRI30011,"Offered July, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/agri30011
Evolutionary Applications,ZOOL30004,"Offered Semester 1, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/zool30004
Ecology of Urban Landscapes,EVSC30006,"Offered Semester 1, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/evsc30006
The Actors Process,THTR10007,"Offered Winter Term, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/thtr10007
Paris! Berlioz to the Ballets Russes,MUSI20120,Not offered in 2024,2,https://handbook.unimelb.edu.au/2024/subjects/musi20120
Japanese 3,JAPN10007,"Offered Semester 1, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/japn10007
Drugs Affecting the Nervous System,PHRM30002,"Offered Semester 2, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/phrm30002
Learning via Sport and Outdoor Education,EDUC20070,"Offered Semester 1, Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/educ20070
Consumer Law,BLAW20003,"Offered Winter Term, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/blaw20003
Genes: Organisation and Function,GENE30002,"Offered Semester 1, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/gene30002
Special Relativity and Electromagnetism,PHYC20015,"Offered Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/phyc20015
Sports Economics,ECON20011,Not offered in 2024,2,https://handbook.unimelb.edu.au/2024/subjects/econ20011
Peak Performance Under Pressure,MUSI20203,"Offered Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/musi20203
Computer Systems,COMP30023,"Offered Semester 1, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/comp30023
Sports Science & Coaching Applications,EDUC30070,"Offered Semester 1, Semester 2, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/educ30070
Reactors and Catalysis,CHEN30001,"Offered Semester 1, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/chen30001
Japanese 4,JAPN10008,"Offered Semester 2, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/japn10008
Painting Techniques,FINA20026,"Offered Summer Term, February, Semester 1, Winter Term, July, Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/fina20026
Big Band 2 (Breadth),MUSI20132,"Offered Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/musi20132
Field Botany,BOTA30006,"Offered Summer Term, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/bota30006
Chinese 1,CHIN10005,"Offered Semester 1, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/chin10005
Intro to Food Science & Human Nutrition,FOOD20003,"Offered Semester 1, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/food20003
Urban Forest Ecosystems,FRST30003,"Offered Semester 1, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/frst30003
Drugs: From Discovery to Market,PHRM30008,"Offered Semester 2, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/phrm30008
Life Drawing: The Body,FINA10036,"Offered Semester 1, Semester 2, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/fina10036
Choir 1,MUSI10159,"Offered Semester 1, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/musi10159
"Knowledge, Learning and Culture",EDUC20065,"Offered Semester 1, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/educ20065
Actuarial Statistics,ACTL30004,"Offered Semester 2, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/actl30004
Business in Asia,IBUS20001,Not offered in 2024,2,https://handbook.unimelb.edu.au/2024/subjects/ibus20001
Indigenous Art and Changing the Nation,AIND20011,"Offered Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/aind20011
Introduction to Urban Planning,PLAN10002,"Offered Semester 2, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/plan10002
Medical and Applied Immunology,MIIM30003,"Offered Semester 2, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/miim30003
Data Analysis,MAST10010,"Offered Semester 2, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/mast10010
Intermediate Microeconomics,ECON20002,"Offered Summer Term, Semester 1, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/econ20002
Animal Systems Analysis,ANSC30009,"Offered Semester 2, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/ansc30009
Guitar Ensemble 1 (Breadth),MUSI10173,"Offered Semester 1, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/musi10173
The Wellbeing Orchestra,MUSI10222,Not offered in 2024,1,https://handbook.unimelb.edu.au/2024/subjects/musi10222
Laboratory Work B,PHYC30015,Not offered in 2024,3,https://handbook.unimelb.edu.au/2024/subjects/phyc30015
Discrete Mathematics,MAST30012,"Offered Semester 2, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/mast30012
Australian Wildlife Biology,ZOOL20004,"Offered Semester 1, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/zool20004
The Global Environment,EVSC10001,"Offered Semester 1, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/evsc10001
Introduction to Climate Change,UNIB10007,"Offered Semester 2, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/unib10007
Sustainability in Developing Communities,MULT10013,Not offered in 2024,1,https://handbook.unimelb.edu.au/2024/subjects/mult10013
Indonesian 1,INDO10005,"Offered Semester 1, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/indo10005
Principles of Neuroscience,NEUR30003,"Offered Semester 1, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/neur30003
Actuarial Modelling II,ACTL30002,"Offered Semester 1, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/actl30002
Work and Conflict in the Global Economy,IBUS30003,Not offered in 2024,3,https://handbook.unimelb.edu.au/2024/subjects/ibus30003
Managing Employee Relations,MGMT20009,Not offered in 2024,2,https://handbook.unimelb.edu.au/2024/subjects/mgmt20009
Object Oriented Software Development,SWEN20003,"Offered Semester 1, Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/swen20003
Taxation Law I,BLAW30002,"Offered Semester 2, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/blaw30002
Music Psychology,MUSI20149,"Offered Summer Term, Semester 1, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/musi20149
Managing for Competitive Advantage,MGMT30013,"Offered Semester 1, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/mgmt30013
Retailing,MKTG30006,"Offered Semester 1, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/mktg30006
Electrodynamics,PHYC30016,"Offered Semester 1, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/phyc30016
Drug Treatment of Disease,PHRM30003,"Offered Semester 1, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/phrm30003
Biotechnology in Practice,BTCH30003,"Offered Semester 1, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/btch30003
Engineering Technology and Society,ENGR10004,"Offered Semester 1, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/engr10004
Chemistry 2,CHEM10004,"Offered Summer Term, Semester 2, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/chem10004
Chinese 6,CHIN20004,"Offered Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/chin20004
Fluid Mechanics,ENGR30002,"Offered Semester 1, Semester 2, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/engr30002
Structural Theory and Design,CVEN30009,"Offered Semester 2, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/cven30009
Physics 2: Advanced,PHYC10002,"Offered Semester 2, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/phyc10002
Drugs That Shape Society,UNIB20008,"Offered Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/unib20008
Time Series Analysis and Forecasting,ECOM30004,"Offered Semester 2, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/ecom30004
Medical Microbiology: Virology,MIIM30014,"Offered Semester 2, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/miim30014
Indonesian 4,INDO20007,"Offered Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/indo20007
Introductory Macroeconomics,ECON10003,"Offered Summer Term, Semester 1, Semester 2, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/econ10003
Animal Structure and Function,ZOOL20005,"Offered Semester 1, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/zool20005
Physics 1,PHYC10003,"Offered Semester 1, Semester 2, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/phyc10003
Animal Welfare and Ethics,ANSC30005,"Offered Semester 2, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/ansc30005
Mathematical Economics,ECON30020,"Offered Semester 1, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/econ30020
Viscera and Visceral Systems,ANAT30008,"Offered Semester 2, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/anat30008
Actuarial Modelling I,ACTL30001,"Offered Semester 1, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/actl30001
Marketing and Society,MKTG30007,Not offered in 2024,3,https://handbook.unimelb.edu.au/2024/subjects/mktg30007
Probability for Statistics,MAST20006,"Offered Semester 1, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/mast20006
Environmental Chemistry,CHEM20011,"Offered Semester 1, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/chem20011
Linear Algebra,MAST10007,"Offered Summer Term, Semester 1, Semester 2, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/mast10007
Design Processes and Techniques,ARCH20004,"Offered Semester 1, Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/arch20004
Concepts in Cell & Developmental Biology,CEDB30002,"Offered Semester 1, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/cedb30002
Pharmacology: How Drugs Work,PHRM20001,"Offered Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/phrm20001
Indonesian 5,INDO30011,"Offered Semester 1, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/indo30011
"Improvisation: Text, Space and Action",THTR20022,"Offered Winter Term, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/thtr20022
Managing Work and Your Career,MGMT30015,Not offered in 2024,3,https://handbook.unimelb.edu.au/2024/subjects/mgmt30015
Understanding Knowing and Learning,EDUC10050,"Offered Semester 2, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/educ10050
Engineering Mathematics,MAST20029,"Offered Summer Term, Semester 1, Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/mast20029
Youth Leading Change,EDUC20075,"Offered July, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/educ20075
"Performance, Potential and Development",EDUC10059,"Offered Semester 2, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/educ10059
Environmental Rights & Responsibilities,LAWS20009,"Offered Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/laws20009
Intro. to Numerical Computation in C,COMP20005,"Offered Semester 1, Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/comp20005
"Drama, Improvisation and Connection",EDUC10053,"Offered Semester 2, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/educ10053
Algorithms and Data Structures,COMP20003,"Offered Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/comp20003
From the Solar System to the Cosmos,PHYC10008,"Offered Semester 2, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/phyc10008
"Creativity, Play and the Arts",EDUC10048,"Offered Semester 1, Semester 2, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/educ10048
Accelerated Mathematics 2,MAST10009,"Offered Semester 2, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/mast10009
Concepts of Childhood,EDUC20064,"Offered Semester 1, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/educ20064
Musics of the World,MUSI10227,"Offered Semester 2, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/musi10227
Plant Biodiversity,BOTA20002,"Offered Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/bota20002
Economics of the Law,ECON30018,"Offered Semester 1, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/econ30018
Education and Social Movements,EDUC30074,Not offered in 2024,3,https://handbook.unimelb.edu.au/2024/subjects/educ30074
Trends in Personality& Social Psychology,PSYC30022,"Offered Semester 2, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/psyc30022
Database Systems,INFO20003,"Offered Semester 1, Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/info20003
Cities Past and Future,PLAN10001,"Offered Semester 1, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/plan10001
Human Locomotor Systems,ANAT30007,"Offered Semester 1, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/anat30007
Ethics in Finance,FNCE30009,"Offered Summer Term, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/fnce30009
Human Rights and Global Justice,UNIB20009,Not offered in 2024,2,https://handbook.unimelb.edu.au/2024/subjects/unib20009
Applied Microeconometric Modelling,ECOM30003,"Offered Semester 2, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/ecom30003
Art and Indigenous Voice,AIND10004,"Offered Semester 1, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/aind10004
Digital Infrastructure Systems Capstone,GEOM30012,"Offered Semester 2, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/geom30012
Engineering Materials and Mechanics,ENGR20003,"Offered Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/engr20003
Taxation Law II,BLAW30003,"Offered December, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/blaw30003
Comparative Nutrition and Digestion,ANSC20002,"Offered Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/ansc20002
Guitar Ensemble 2 (Breadth),MUSI10174,"Offered Semester 2, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/musi10174
Project Management,MGMT20003,Not offered in 2024,2,https://handbook.unimelb.edu.au/2024/subjects/mgmt20003
Neurophysiology: Neurons and Circuits,NEUR30002,"Offered Semester 1, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/neur30002
Economic Analysis and Policy,ECON30013,"Offered Semester 1, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/econ30013
Semantics,LING30007,Not offered in 2024,3,https://handbook.unimelb.edu.au/2024/subjects/ling30007
History of Greece: Homer to Alexander,ANCW20022,"Offered Semester 1, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/ancw20022
Reading Japanese Literature,JAPN10009,"Offered Semester 2, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/japn10009
Chinese 10,CHIN10002,"Offered Semester 2, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/chin10002
Geology of Southeast Australia,GEOL20001,"Offered February, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/geol20001
Intensive Syriac Aramaic,ANCW30020,Not offered in 2024,3,https://handbook.unimelb.edu.au/2024/subjects/ancw30020
Japanese 5,JAPN30007,"Offered Semester 1, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/japn30007
Intermediate Financial Accounting,ACCT20002,"Offered Summer Term, Semester 1, Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/acct20002
Signals and Systems,ELEN30012,"Offered Semester 1, Semester 2, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/elen30012
Design Studio Beta,ARCH20001,"Offered Semester 1, Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/arch20001
Globalisation and the World Economy,ECON20007,"Offered Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/econ20007
Computational Economics and Business,ECON30025,"Offered Semester 1, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/econ30025
Graphics and Interaction,COMP30019,"Offered Semester 2, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/comp30019
Animals & Society 2: Human-Animal Bond,ANSC20004,"Offered Semester 1, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/ansc20004
Dancing the Dance 2: Create & Perform,DNCE20031,"Offered Semester 1, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/dnce20031
Orchestration,MUSI30025,"Offered Semester 1, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/musi30025
Quantitative Methods 1,ECON10005,"Offered Semester 1, Semester 2, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/econ10005
Natural History,LARC10001,"Offered Semester 2, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/larc10001
"Nature, Conservation and Society",ENST30004,"Offered Semester 2, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/enst30004
Chinese 4,CHIN20002,"Offered Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/chin20002
Food Nutrition and Health,NUTR20001,"Offered Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/nutr20001
Mechanics & Materials,MCEN30017,"Offered Semester 1, Semester 2, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/mcen30017
Business Negotiations,MGMT20011,"Offered Winter Term, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/mgmt20011
Chinese Music Ensemble 1,MUSI20135,"Offered Summer Term, Semester 1, Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/musi20135
Biotechnology,BTCH20002,"Offered Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/btch20002
Music and Health,MUSI20150,"Offered Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/musi20150
Human Behaviour and Environment,ENST20001,"Offered Semester 1, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/enst20001
"Youth, Culture and the Arts",EDUC20062,"Offered June, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/educ20062
Japanese 5,JAPN20013,"Offered Semester 1, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/japn20013
Foundations of Algorithms,COMP10002,"Offered Semester 1, Semester 2, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/comp10002
German 7,GERM10008,"Offered Semester 1, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/germ10008
Japanese 8,JAPN30006,"Offered Semester 2, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/japn30006
Principles of Building,CONS10001,"Offered Semester 2, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/cons10001
Creative Industries in Indonesia,INDO20020,Not offered in 2024,2,https://handbook.unimelb.edu.au/2024/subjects/indo20020
Physics 1: Advanced,PHYC10001,"Offered Semester 1, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/phyc10001
Business Economics and e-Commerce,ECON20006,Not offered in 2024,2,https://handbook.unimelb.edu.au/2024/subjects/econ20006
History of Economic Thought,ECON30008,Not offered in 2024,3,https://handbook.unimelb.edu.au/2024/subjects/econ30008
Corporate Law,BLAW20001,"Offered Semester 1, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/blaw20001
Plant Evolution,BOTA30002,"Offered Semester 2, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/bota30002
Playing in a Band: Music & Young People,EDUC10058,"Offered Semester 1, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/educ10058
Indonesian 6,INDO30007,"Offered Semester 2, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/indo30007
"Ensemble Filmmaking, Art and Industry",SCRN20014,"Offered Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/scrn20014
Electronic Dance Music Technique,MUSI20208,"Offered Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/musi20208
Reproductive Physiology,BIOL30001,"Offered Semester 2, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/biol30001
Dancing the Dance 1,DNCE10027,"Offered Semester 1, Semester 2, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/dnce10027
Principles of Microbiology & Immunology,MIIM20001,"Offered Semester 1, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/miim20001
Medical Microbiology: Bacteriology,MIIM30011,"Offered Semester 1, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/miim30011
Anthropology of More-Than-Human Worlds,ANTH30009,"Offered Semester 2, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/anth30009
Political Economy,POLS20031,"Offered Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/pols20031
Philosophy: The Great Thinkers,PHIL10003,"Offered Semester 2, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/phil10003
Science Research Project,SCIE30001,"Offered Summer Term, Semester 1, Semester 2, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/scie30001
Media Computation,COMP10003,"Offered Semester 1, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/comp10003
